status,age,customer_value,FN,FP,seconds_of_use,call_failure,complains,subs_len,charge_amount,freq_of_use,freq_of_sms,distinct_call_nums,tariff_plan,ageGroup,Churn
2,23,237,205.632,72.848,4085,0,0,7,0,54.0,21.0,21.0,1,2,0
2,26,237,205.632,72.848,1183,0,1,7,0,54.0,21.0,21.0,1,2,1
2,24,237,205.632,72.848,4125,6,0,38,0,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,73,0,0,39,0,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,2208,8,0,37,0,54.0,21.0,21.0,1,2,0
2,21,237,205.632,72.848,3953,8,0,38,0,54.0,21.0,21.0,1,2,0
2,22,237,205.632,72.848,2148,1,0,38,0,54.0,21.0,21.0,1,2,0
2,28,237,205.632,72.848,3530,9,0,38,1,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,2115,2,0,38,0,54.0,21.0,21.0,1,2,0
2,29,237,205.632,72.848,8870,11,0,37,2,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,13528,5,0,38,0,54.0,21.0,21.0,1,2,0
2,29,237,205.632,72.848,4270,5,0,38,1,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,5673,4,0,38,0,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,1993,7,0,38,0,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,14895,23,0,38,3,54.0,21.0,21.0,1,2,0
2,16,237,205.632,72.848,2850,2,0,38,1,54.0,21.0,21.0,1,2,0
2,28,237,205.632,72.848,15240,7,0,37,0,54.0,21.0,21.0,1,2,0
2,27,237,205.632,72.848,6255,1,0,37,1,54.0,21.0,21.0,1,2,0
2,21,237,205.632,72.848,630,0,0,37,0,54.0,21.0,21.0,1,2,0
2,20,237,205.632,72.848,465,0,0,38,0,54.0,21.0,21.0,1,2,0
2,21,237,205.632,72.848,0,0,0,37,0,54.0,21.0,21.0,1,2,1
2,20,237,205.632,72.848,7263,1,0,37,0,54.0,21.0,21.0,1,2,0
2,27,237,205.632,72.848,11220,5,0,37,1,54.0,21.0,21.0,1,2,0
2,24,237,205.632,72.848,6473,6,0,37,1,54.0,21.0,21.0,1,2,0
2,24,237,205.632,72.848,710,21,1,33,0,54.0,21.0,21.0,1,2,1
2,25,237,205.632,72.848,10190,19,0,36,8,54.0,21.0,21.0,1,2,0
2,17,237,205.632,72.848,5573,11,1,36,1,54.0,21.0,21.0,1,2,1
2,27,237,205.632,72.848,2595,0,0,34,0,54.0,21.0,21.0,1,2,0
2,17,237,205.632,72.848,2745,7,0,35,0,54.0,21.0,21.0,1,2,1
2,21,237,205.632,72.848,2023,7,1,36,0,54.0,21.0,21.0,1,2,1
2,19,237,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,2,1
2,21,237,205.632,72.848,1423,0,0,36,0,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,6540,1,0,33,1,54.0,21.0,21.0,1,2,0
2,27,237,205.632,72.848,383,0,0,36,0,54.0,21.0,21.0,1,2,1
2,28,237,205.632,72.848,93,0,0,36,1,54.0,21.0,21.0,1,2,0
2,23,237,205.632,72.848,15830,23,0,31,3,54.0,21.0,21.0,1,2,0
2,29,237,205.632,72.848,6720,4,0,34,3,54.0,21.0,21.0,2,2,0
2,29,237,205.632,72.848,3473,0,0,36,0,54.0,21.0,21.0,1,2,0
2,18,237,205.632,72.848,1420,1,0,35,0,54.0,21.0,21.0,1,2,0
2,22,237,205.632,72.848,2535,4,0,36,0,54.0,21.0,21.0,1,2,0
2,29,237,205.632,72.848,1070,2,1,27,1,54.0,21.0,21.0,2,2,0
2,26,237,205.632,72.848,1323,2,0,26,0,54.0,21.0,21.0,1,2,0
2,29,237,205.632,72.848,455,9,0,27,0,54.0,21.0,21.0,1,2,0
2,16,237,205.632,72.848,580,0,0,26,0,54.0,21.0,21.0,1,2,0
2,29,237,205.632,72.848,980,8,0,25,0,54.0,21.0,21.0,1,2,0
2,28,237,205.632,72.848,2980,0,0,25,0,54.0,21.0,21.0,1,2,0
2,22,237,205.632,72.848,1450,0,0,18,0,54.0,21.0,21.0,1,2,0
2,28,237,205.632,72.848,6148,14,1,17,1,54.0,21.0,21.0,2,2,0
2,29,237,205.632,72.848,8688,10,0,15,0,54.0,21.0,21.0,1,2,0
2,21,237,205.632,72.848,2608,6,0,16,3,54.0,21.0,21.0,1,2,0
2,16,237,205.632,72.848,4145,0,0,9,1,54.0,21.0,21.0,1,2,0
2,16,237,205.632,72.848,1243,1,1,9,1,54.0,21.0,21.0,1,2,1
2,27,237,205.632,72.848,4005,0,0,34,0,54.0,21.0,21.0,1,2,0
2,28,237,205.632,72.848,0,0,0,35,0,54.0,21.0,21.0,1,2,0
2,23,237,205.632,72.848,2088,2,0,33,0,54.0,21.0,21.0,1,2,0
2,25,237,205.632,72.848,3833,2,0,34,0,54.0,21.0,21.0,1,2,0
2,27,237,205.632,72.848,2028,0,0,34,0,54.0,21.0,21.0,1,2,0
2,18,237,205.632,72.848,3410,3,0,34,0,54.0,21.0,21.0,1,2,0
2,24,237,205.632,72.848,1995,0,0,34,0,54.0,21.0,21.0,1,2,0
2,16,237,205.632,72.848,8750,5,0,33,0,54.0,21.0,21.0,1,2,0
2,20,237,205.632,72.848,13408,0,0,34,0,54.0,21.0,21.0,1,2,0
2,22,237,205.632,72.848,4150,0,0,34,0,54.0,21.0,21.0,1,2,0
1,36,237,205.632,72.848,5553,0,0,34,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,1873,1,0,34,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,14775,17,0,34,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2730,0,0,34,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,15120,1,0,33,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,6135,0,0,33,0,54.0,21.0,21.0,1,3,0
2,41,237,205.632,72.848,510,0,0,33,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,345,0,0,34,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,7143,0,0,33,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,11100,0,0,33,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,6353,0,0,33,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,590,15,0,29,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,10070,13,0,32,6,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,5453,5,1,32,0,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,2475,0,0,30,0,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,2625,1,1,31,0,54.0,21.0,21.0,1,3,1
2,34,237,205.632,72.848,1903,1,0,32,0,54.0,21.0,21.0,1,3,1
2,32,237,205.632,72.848,0,0,1,32,0,54.0,21.0,21.0,1,3,1
1,44,237,205.632,72.848,1303,0,0,32,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,6420,0,0,29,0,54.0,21.0,21.0,1,3,0
2,38,237,205.632,72.848,263,0,0,32,0,54.0,21.0,21.0,1,3,1
1,35,237,205.632,72.848,0,0,0,32,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,15710,17,0,27,1,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,6600,0,0,30,1,54.0,21.0,21.0,2,3,0
1,42,237,205.632,72.848,3353,0,0,32,0,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,1300,0,0,31,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,2415,0,0,32,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,950,0,0,23,0,54.0,21.0,21.0,2,2,0
1,37,237,205.632,72.848,1203,0,0,22,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,335,3,0,23,0,54.0,21.0,21.0,1,3,0
2,38,237,205.632,72.848,0,0,0,22,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,860,2,0,21,0,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,2860,0,0,21,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,1330,0,0,14,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,6028,8,0,13,0,54.0,21.0,21.0,2,3,0
1,44,237,205.632,72.848,8568,4,0,11,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,2488,0,0,12,1,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,4025,0,0,5,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,1123,0,1,5,0,54.0,21.0,21.0,1,3,1
1,41,237,205.632,72.848,4145,4,0,40,0,54.0,21.0,21.0,1,3,0
2,37,237,205.632,72.848,93,0,0,41,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,2228,6,0,39,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,3973,6,0,40,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,2168,0,0,40,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,3550,7,0,40,1,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2135,0,0,40,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,8890,9,0,39,2,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,13548,3,0,40,0,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,4290,3,0,40,1,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,5693,2,0,40,0,54.0,21.0,21.0,1,3,0
2,40,237,205.632,72.848,2013,5,0,40,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,14915,21,0,40,3,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,2870,0,0,40,1,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,15260,5,0,39,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,6275,0,0,39,1,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,650,0,0,39,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,485,0,0,40,0,54.0,21.0,21.0,1,3,0
2,30,237,205.632,72.848,0,0,0,39,0,54.0,21.0,21.0,1,2,1
1,39,237,205.632,72.848,7283,0,0,39,0,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,11240,3,0,39,1,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,6493,4,0,39,1,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,730,19,0,35,0,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,10210,17,0,38,8,54.0,21.0,21.0,2,3,0
1,43,237,205.632,72.848,5593,9,0,38,1,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,2615,0,0,36,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,2765,5,1,37,0,54.0,21.0,21.0,1,3,1
2,30,237,205.632,72.848,2043,5,0,38,0,54.0,21.0,21.0,1,2,1
2,37,237,205.632,72.848,0,0,0,38,0,54.0,21.0,21.0,1,3,1
1,35,237,205.632,72.848,1443,0,0,38,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,6560,0,0,35,1,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,403,0,0,38,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,0,0,0,38,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,15850,21,0,33,3,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,6740,2,0,36,3,54.0,21.0,21.0,2,3,0
1,42,237,205.632,72.848,3493,0,0,38,0,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,1440,0,0,37,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,2555,2,0,38,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,1090,0,0,29,1,54.0,21.0,21.0,2,3,0
1,34,237,205.632,72.848,1343,0,0,28,0,54.0,21.0,21.0,1,3,0
2,40,237,205.632,72.848,475,7,0,29,0,54.0,21.0,21.0,1,3,0
2,37,237,205.632,72.848,600,0,0,28,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,1000,6,0,27,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,3000,0,0,27,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,1470,0,0,20,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,6168,12,0,19,1,54.0,21.0,21.0,2,3,0
1,33,237,205.632,72.848,8708,8,0,17,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,2628,4,0,18,3,54.0,21.0,21.0,1,2,0
1,39,237,205.632,72.848,4165,0,0,11,1,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,1263,0,1,11,1,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,3985,2,0,32,0,54.0,21.0,21.0,1,3,0
2,44,237,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,2068,4,0,31,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,3813,4,0,32,0,54.0,21.0,21.0,1,2,0
1,34,237,205.632,72.848,2008,0,0,32,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,3390,5,0,32,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,1975,0,0,32,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,8730,7,0,31,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,13388,1,0,32,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,4130,1,0,32,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,5533,0,0,32,0,54.0,21.0,21.0,1,2,0
2,40,237,205.632,72.848,1853,3,0,32,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,14755,19,0,32,1,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2710,0,0,32,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,15100,3,0,31,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,6115,0,0,31,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,490,0,0,31,0,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,325,0,0,32,0,54.0,21.0,21.0,1,3,0
2,43,237,205.632,72.848,0,0,0,31,0,54.0,21.0,21.0,1,3,1
1,35,237,205.632,72.848,7123,0,0,31,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,11080,1,0,31,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,6333,2,0,31,0,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,570,17,0,27,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,10050,15,0,30,6,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,5433,7,0,30,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,2455,0,0,28,0,54.0,21.0,21.0,1,3,0
2,36,237,205.632,72.848,2605,3,1,29,0,54.0,21.0,21.0,1,3,1
2,36,237,205.632,72.848,1883,3,0,30,0,54.0,21.0,21.0,1,3,1
2,34,237,205.632,72.848,0,0,0,30,0,54.0,21.0,21.0,1,3,1
1,39,237,205.632,72.848,1283,0,0,30,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,6400,0,0,27,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,0,0,1,30,0,54.0,21.0,21.0,1,3,1
1,38,237,205.632,72.848,0,0,0,30,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,15690,19,0,25,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,6580,0,0,28,1,54.0,21.0,21.0,2,3,0
1,36,237,205.632,72.848,3333,0,0,30,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,1280,0,0,29,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,2395,0,0,30,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,930,0,0,21,0,54.0,21.0,21.0,2,3,0
1,35,237,205.632,72.848,1183,0,0,20,0,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,315,5,0,21,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,0,0,0,20,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,840,4,0,19,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,2840,0,0,19,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,1310,0,0,12,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,6008,10,0,11,0,54.0,21.0,21.0,2,3,0
1,39,237,205.632,72.848,8548,6,0,9,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,2468,2,0,10,1,54.0,21.0,21.0,1,2,0
1,43,237,205.632,72.848,4005,0,0,3,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,1103,0,0,3,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,4325,8,0,42,0,54.0,21.0,21.0,1,3,0
2,36,237,205.632,72.848,273,0,0,43,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,2408,10,0,41,0,54.0,21.0,21.0,1,2,0
1,31,237,205.632,72.848,4153,10,0,42,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2348,3,0,42,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,3730,11,0,42,1,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,2315,4,0,42,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,9070,13,0,41,2,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,13728,7,0,42,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,4470,7,0,42,1,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,5873,6,0,42,0,54.0,21.0,21.0,1,3,0
2,36,237,205.632,72.848,2193,9,1,42,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,15095,25,0,42,3,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,3050,4,0,42,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,15440,9,0,41,0,54.0,21.0,21.0,1,3,0
1,31,237,205.632,72.848,6455,3,0,41,1,54.0,21.0,21.0,1,3,0
2,44,237,205.632,72.848,830,0,0,41,0,54.0,21.0,21.0,1,3,0
2,31,237,205.632,72.848,665,2,0,42,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,0,0,0,41,0,54.0,21.0,21.0,1,3,1
1,32,237,205.632,72.848,7463,3,0,41,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,11420,7,0,41,1,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,6673,8,0,41,1,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,910,23,1,37,0,54.0,21.0,21.0,1,3,1
1,42,237,205.632,72.848,10390,21,1,40,8,54.0,21.0,21.0,2,3,0
1,30,237,205.632,72.848,5773,13,0,40,1,54.0,21.0,21.0,1,2,0
1,33,237,205.632,72.848,2795,1,0,38,0,54.0,21.0,21.0,1,3,0
2,32,237,205.632,72.848,2945,9,1,39,0,54.0,21.0,21.0,1,3,1
2,38,237,205.632,72.848,2223,9,0,40,0,54.0,21.0,21.0,1,3,1
2,41,237,205.632,72.848,88,0,0,40,0,54.0,21.0,21.0,1,3,1
1,38,237,205.632,72.848,1623,1,0,40,0,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,6740,3,0,37,1,54.0,21.0,21.0,1,3,0
2,35,237,205.632,72.848,583,0,1,40,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,293,0,0,40,1,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,16030,25,0,35,3,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,6920,6,0,38,3,54.0,21.0,21.0,2,3,0
1,32,237,205.632,72.848,3673,2,0,40,0,54.0,21.0,21.0,1,3,0
2,40,237,205.632,72.848,1620,3,0,39,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,2735,6,0,40,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,1270,4,0,31,1,54.0,21.0,21.0,2,3,0
1,42,237,205.632,72.848,1523,4,0,30,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,655,11,0,31,0,54.0,21.0,21.0,1,3,0
2,44,237,205.632,72.848,780,0,0,30,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,1180,10,0,29,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,3180,2,0,29,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,1650,2,0,22,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,6348,16,0,21,1,54.0,21.0,21.0,2,3,0
1,39,237,205.632,72.848,8888,12,0,19,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,2808,8,0,20,3,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,4345,2,0,13,1,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,1443,3,0,13,1,54.0,21.0,21.0,1,3,1
1,44,237,205.632,72.848,3805,0,0,30,0,54.0,21.0,21.0,1,3,0
2,34,0,205.632,72.848,0,0,0,31,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,1888,0,0,29,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,3633,0,0,30,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,1828,0,0,30,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,3210,1,0,30,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,1795,0,0,30,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,8550,3,0,29,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,13208,0,0,30,0,54.0,21.0,21.0,1,2,0
1,30,237,205.632,72.848,3950,0,0,30,0,54.0,21.0,21.0,1,2,0
1,39,237,205.632,72.848,5353,0,0,30,0,54.0,21.0,21.0,1,3,0
2,39,237,205.632,72.848,1673,0,0,30,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,14575,15,0,30,1,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,2530,0,0,30,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,14920,0,0,29,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,5935,0,0,29,0,54.0,21.0,21.0,1,3,0
2,36,0,205.632,72.848,0,0,0,29,0,54.0,21.0,21.0,1,3,0
2,41,0,205.632,72.848,0,0,0,30,0,54.0,21.0,21.0,1,3,0
2,33,0,205.632,72.848,0,0,0,29,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,6943,0,0,29,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,10900,0,0,29,0,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,6153,0,0,29,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,390,13,1,25,0,54.0,21.0,21.0,1,3,1
1,33,237,205.632,72.848,9870,11,0,28,6,54.0,21.0,21.0,2,3,0
1,35,237,205.632,72.848,5253,3,0,28,0,54.0,21.0,21.0,1,3,1
1,37,237,205.632,72.848,2275,0,0,26,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,2425,0,1,27,0,54.0,21.0,21.0,1,3,1
2,41,237,205.632,72.848,1703,0,1,28,0,54.0,21.0,21.0,1,3,1
2,42,0,205.632,72.848,0,0,0,28,0,54.0,21.0,21.0,1,3,1
1,42,0,205.632,72.848,0,0,0,28,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,6220,0,0,25,0,54.0,21.0,21.0,1,2,0
2,41,0,205.632,72.848,0,0,0,28,0,54.0,21.0,21.0,1,3,1
1,40,0,205.632,72.848,0,0,1,28,0,54.0,21.0,21.0,1,3,1
1,38,237,205.632,72.848,15510,15,0,23,1,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,6400,0,0,26,1,54.0,21.0,21.0,2,3,0
1,42,237,205.632,72.848,3153,0,0,28,0,54.0,21.0,21.0,1,3,0
2,44,237,205.632,72.848,1100,0,0,27,0,54.0,21.0,21.0,1,3,0
1,41,237,205.632,72.848,2215,0,0,28,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,750,0,0,19,0,54.0,21.0,21.0,2,3,0
1,40,237,205.632,72.848,1003,0,0,18,0,54.0,21.0,21.0,1,3,0
2,38,0,205.632,72.848,0,0,0,19,0,54.0,21.0,21.0,1,3,0
2,30,0,205.632,72.848,0,0,0,18,0,54.0,21.0,21.0,1,2,0
1,42,237,205.632,72.848,660,0,0,17,0,54.0,21.0,21.0,1,3,0
1,38,237,205.632,72.848,2660,0,0,17,0,54.0,21.0,21.0,1,3,0
1,43,237,205.632,72.848,1130,0,0,10,0,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,5828,6,0,9,0,54.0,21.0,21.0,2,3,0
1,39,237,205.632,72.848,8368,2,0,7,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,2288,0,0,8,1,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,3825,0,0,3,0,54.0,21.0,21.0,1,3,0
1,35,0,205.632,72.848,0,0,0,3,0,54.0,21.0,21.0,1,3,1
1,36,237,205.632,72.848,4245,5,0,39,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,193,0,0,40,0,54.0,21.0,21.0,1,3,0
1,44,237,205.632,72.848,2328,7,0,38,0,54.0,21.0,21.0,1,3,0
1,32,237,205.632,72.848,4073,7,0,39,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,2268,0,0,39,0,54.0,21.0,21.0,1,3,0
1,40,237,205.632,72.848,3650,8,0,39,0,54.0,21.0,21.0,1,3,0
1,30,237,205.632,72.848,2235,1,0,39,0,54.0,21.0,21.0,1,2,0
1,41,237,205.632,72.848,8990,10,0,38,1,54.0,21.0,21.0,1,3,0
1,35,237,205.632,72.848,13648,4,0,39,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,4390,4,0,39,0,54.0,21.0,21.0,1,3,0
1,34,237,205.632,72.848,5793,3,0,39,0,54.0,21.0,21.0,1,3,0
2,42,237,205.632,72.848,2113,6,0,39,0,54.0,21.0,21.0,1,3,0
1,42,237,205.632,72.848,15015,22,0,39,2,54.0,21.0,21.0,1,3,0
1,36,237,205.632,72.848,2970,1,0,39,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,15360,6,0,38,0,54.0,21.0,21.0,1,3,0
1,39,237,205.632,72.848,6375,0,0,38,0,54.0,21.0,21.0,1,3,0
2,33,237,205.632,72.848,750,0,0,38,0,54.0,21.0,21.0,1,3,0
2,44,237,205.632,72.848,585,0,0,39,0,54.0,21.0,21.0,1,3,0
2,41,237,205.632,72.848,0,0,0,38,0,54.0,21.0,21.0,1,3,1
1,43,237,205.632,72.848,7383,0,0,38,0,54.0,21.0,21.0,1,3,0
1,37,237,205.632,72.848,11340,4,0,38,0,54.0,21.0,21.0,1,3,0
1,33,237,205.632,72.848,6593,5,0,38,0,54.0,21.0,21.0,1,3,0
2,34,237,205.632,72.848,830,20,1,34,0,54.0,21.0,21.0,1,3,1
